STATION,STATION_NAME,DATE,TPCP
GHCND:USC00213282,GRAND MARAIS MN US,20040401,1.49
GHCND:USC00213282,GRAND MARAIS MN US,20040501,3.92
GHCND:USC00213282,GRAND MARAIS MN US,20040601,1.56
GHCND:USC00213282,GRAND MARAIS MN US,20040701,3.20
GHCND:USC00213282,GRAND MARAIS MN US,20040801,2.29
GHCND:USC00213282,GRAND MARAIS MN US,20040901,1.64
GHCND:USC00213282,GRAND MARAIS MN US,20041001,4.47
GHCND:USC00213282,GRAND MARAIS MN US,20041101,0.92
GHCND:USC00213282,GRAND MARAIS MN US,20041201,2.46
GHCND:USC00213282,GRAND MARAIS MN US,20050101,2.00
GHCND:USC00213282,GRAND MARAIS MN US,20050201,0.32
GHCND:USC00213282,GRAND MARAIS MN US,20050301,0.03
GHCND:USC00213282,GRAND MARAIS MN US,20050401,0.30
GHCND:USC00213282,GRAND MARAIS MN US,20050501,4.23
GHCND:USC00213282,GRAND MARAIS MN US,20050601,4.46
GHCND:USC00213282,GRAND MARAIS MN US,20050701,1.04
GHCND:USC00213282,GRAND MARAIS MN US,20050801,1.80
GHCND:USC00213282,GRAND MARAIS MN US,20050901,2.21
GHCND:USC00213282,GRAND MARAIS MN US,20051001,2.61
GHCND:USC00213282,GRAND MARAIS MN US,20051101,2.53
GHCND:USC00213282,GRAND MARAIS MN US,20051201,1.57
GHCND:USC00213282,GRAND MARAIS MN US,20060101,0.47
GHCND:USC00213282,GRAND MARAIS MN US,20060201,0.26
GHCND:USC00213282,GRAND MARAIS MN US,20060301,1.59
GHCND:USC00213282,GRAND MARAIS MN US,20060401,0.76
GHCND:USC00213282,GRAND MARAIS MN US,20060501,2.76
GHCND:USC00213282,GRAND MARAIS MN US,20060601,1.47
GHCND:USC00213282,GRAND MARAIS MN US,20060701,2.28
GHCND:USC00213282,GRAND MARAIS MN US,20060801,1.83
GHCND:USC00213282,GRAND MARAIS MN US,20060901,1.30
GHCND:USC00213282,GRAND MARAIS MN US,20061001,1.96
GHCND:USC00213282,GRAND MARAIS MN US,20061101,1.21
GHCND:USC00213282,GRAND MARAIS MN US,20061201,2.05
GHCND:USC00213282,GRAND MARAIS MN US,20070101,0.51
GHCND:USC00213282,GRAND MARAIS MN US,20070201,0.29
GHCND:USC00213282,GRAND MARAIS MN US,20070301,1.06
GHCND:USC00213282,GRAND MARAIS MN US,20070401,2.06
GHCND:USC00213282,GRAND MARAIS MN US,20070501,1.80
GHCND:USC00213282,GRAND MARAIS MN US,20070601,3.90
GHCND:USC00213282,GRAND MARAIS MN US,20070701,1.08
GHCND:USC00213282,GRAND MARAIS MN US,20070801,2.58
GHCND:USC00213282,GRAND MARAIS MN US,20070901,6.30
GHCND:USC00213282,GRAND MARAIS MN US,20071001,9.21
GHCND:USC00213282,GRAND MARAIS MN US,20071101,0.82
GHCND:USC00213282,GRAND MARAIS MN US,20071201,1.98
GHCND:USC00213282,GRAND MARAIS MN US,20080101,2.19
GHCND:USC00213282,GRAND MARAIS MN US,20080201,0.03
GHCND:USC00213282,GRAND MARAIS MN US,20080301,1.17
GHCND:USC00213282,GRAND MARAIS MN US,20080401,2.91
GHCND:USC00213282,GRAND MARAIS MN US,20080501,2.98
GHCND:USC00213282,GRAND MARAIS MN US,20080601,8.96
GHCND:USC00213282,GRAND MARAIS MN US,20080701,2.36
GHCND:USC00213282,GRAND MARAIS MN US,20080801,2.40
GHCND:USC00213282,GRAND MARAIS MN US,20080901,4.09
GHCND:USC00213282,GRAND MARAIS MN US,20081001,2.98
GHCND:USC00213282,GRAND MARAIS MN US,20081101,2.61
GHCND:USC00213282,GRAND MARAIS MN US,20081201,2.60
GHCND:USC00213282,GRAND MARAIS MN US,20090101,1.00
GHCND:USC00213282,GRAND MARAIS MN US,20090201,1.42
GHCND:USC00213282,GRAND MARAIS MN US,20090301,3.70
GHCND:USC00213282,GRAND MARAIS MN US,20090401,1.95
GHCND:USC00213282,GRAND MARAIS MN US,20090501,2.17
GHCND:USC00213282,GRAND MARAIS MN US,20090601,2.01
GHCND:USC00213282,GRAND MARAIS MN US,20090701,2.17
GHCND:USC00213282,GRAND MARAIS MN US,20090801,2.44
GHCND:USC00213282,GRAND MARAIS MN US,20090901,0.71
GHCND:USC00213282,GRAND MARAIS MN US,20091001,3.38
GHCND:USC00213282,GRAND MARAIS MN US,20091101,1.92
GHCND:USC00213282,GRAND MARAIS MN US,20091201,0.50
GHCND:USC00213282,GRAND MARAIS MN US,20100101,1.22
GHCND:USC00213282,GRAND MARAIS MN US,20100201,0.21
GHCND:USC00213282,GRAND MARAIS MN US,20100301,0.28
GHCND:USC00213282,GRAND MARAIS MN US,20100401,0.48
GHCND:USC00213282,GRAND MARAIS MN US,20100501,2.29
GHCND:USC00213282,GRAND MARAIS MN US,20100601,4.38
GHCND:USC00213282,GRAND MARAIS MN US,20100701,3.35
GHCND:USC00213282,GRAND MARAIS MN US,20100801,1.94
GHCND:USC00213282,GRAND MARAIS MN US,20100901,3.79
GHCND:USC00213282,GRAND MARAIS MN US,20101001,2.97
GHCND:USC00213282,GRAND MARAIS MN US,20101101,2.83
GHCND:USC00213282,GRAND MARAIS MN US,20101201,1.47
GHCND:USC00213282,GRAND MARAIS MN US,20110101,1.32
GHCND:USC00213282,GRAND MARAIS MN US,20110201,0.45
GHCND:USC00213282,GRAND MARAIS MN US,20110301,0.84
GHCND:USC00213282,GRAND MARAIS MN US,20110401,2.42
GHCND:USC00213282,GRAND MARAIS MN US,20110501,2.33
GHCND:USC00213282,GRAND MARAIS MN US,20110601,2.79
GHCND:USC00213282,GRAND MARAIS MN US,20110701,5.34
GHCND:USC00213282,GRAND MARAIS MN US,20110801,1.62
GHCND:USC00213282,GRAND MARAIS MN US,20110901,2.05
GHCND:USC00213282,GRAND MARAIS MN US,20111001,1.36
GHCND:USC00213282,GRAND MARAIS MN US,20111101,0.00
GHCND:USC00213282,GRAND MARAIS MN US,20120501,5.30
GHCND:USC00213282,GRAND MARAIS MN US,20120601,5.10
GHCND:USC00213282,GRAND MARAIS MN US,20120701,4.72
GHCND:USC00213282,GRAND MARAIS MN US,20120801,3.40
GHCND:USC00213282,GRAND MARAIS MN US,20120901,0.78
GHCND:USC00213282,GRAND MARAIS MN US,20121001,3.51
GHCND:USC00213282,GRAND MARAIS MN US,20121101,2.77
GHCND:USC00213282,GRAND MARAIS MN US,20121201,1.09
GHCND:USC00213282,GRAND MARAIS MN US,20130101,1.90
GHCND:USC00213282,GRAND MARAIS MN US,20130201,0.93
GHCND:USC00213282,GRAND MARAIS MN US,20130301,1.61
GHCND:USC00213282,GRAND MARAIS MN US,20130401,2.48
GHCND:USC00213282,GRAND MARAIS MN US,20130501,3.33
GHCND:USC00213282,GRAND MARAIS MN US,20130601,3.50
GHCND:USC00213282,GRAND MARAIS MN US,20130701,7.28
GHCND:USC00213282,GRAND MARAIS MN US,20130801,1.33
GHCND:USC00213282,GRAND MARAIS MN US,20130901,3.26
GHCND:USC00213282,GRAND MARAIS MN US,20131001,2.46
GHCND:USC00213282,GRAND MARAIS MN US,20131101,1.35
GHCND:USC00213282,GRAND MARAIS MN US,20131201,1.93
GHCND:USC00213282,GRAND MARAIS MN US,20140101,1.30
GHCND:USC00213282,GRAND MARAIS MN US,20140201,1.71
GHCND:USC00213282,GRAND MARAIS MN US,20140301,0.64
GHCND:USC00213282,GRAND MARAIS MN US,20140401,3.48
GHCND:USC00213282,GRAND MARAIS MN US,20140501,2.35
GHCND:USC00213282,GRAND MARAIS MN US,20140601,6.05
GHCND:USC00213282,GRAND MARAIS MN US,20140701,4.79
GHCND:USC00213282,GRAND MARAIS MN US,20140801,2.12
GHCND:USC00213282,GRAND MARAIS MN US,20140901,3.07
GHCND:USC00213282,GRAND MARAIS MN US,20141001,1.22
GHCND:USC00213282,GRAND MARAIS MN US,20141101,0.74
GHCND:USC00213282,GRAND MARAIS MN US,20141201,1.12
GHCND:USC00213282,GRAND MARAIS MN US,20150101,0.80
GHCND:USC00213282,GRAND MARAIS MN US,20150201,0.75
GHCND:USC00213282,GRAND MARAIS MN US,20150301,0.48
GHCND:USC00213282,GRAND MARAIS MN US,20150401,1.93
GHCND:USC00213282,GRAND MARAIS MN US,20150501,4.39
GHCND:USC00213282,GRAND MARAIS MN US,20150601,4.61
GHCND:USC00213282,GRAND MARAIS MN US,20150701,1.89
GHCND:USC00213282,GRAND MARAIS MN US,20150801,4.87
GHCND:USC00213282,GRAND MARAIS MN US,20150901,3.82
GHCND:USC00213282,GRAND MARAIS MN US,20151001,3.11
GHCND:USC00213282,GRAND MARAIS MN US,20151101,3.78
GHCND:USC00213282,GRAND MARAIS MN US,20151201,3.89
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20000801,1.35
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20000901,0.86
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20001001,1.49
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20010401,0.13
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20010501,5.66
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20010601,5.05
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20010701,1.60
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20010801,2.98
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20020501,0.63
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20020601,1.41
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20020701,2.00
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20020801,3.20
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20030701,2.19
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20040501,4.55
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20040601,1.67
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20040701,2.91
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20040801,3.48
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20040901,2.85
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20041001,1.17
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20070801,0.32
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20070901,2.46
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20090101,0.07
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20090401,0.06
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20090901,0.59
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20110801,0.57
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20120801,1.51
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20130401,0.09
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20130501,1.48
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20130601,0.82
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20130701,4.41
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20130801,0.94
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20130901,2.01
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20140501,1.13
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20140601,2.54
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20140701,2.15
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20140801,2.06
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20140901,2.82
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20150601,2.54
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20150701,1.88
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20150801,3.00
GHCND:USC00205637,MOTT IS ISLE ROYALE US,20150901,0.73
GHCND:USC00474953,MADELINE ISLAND WI US,20000101,0.61
GHCND:USC00474953,MADELINE ISLAND WI US,20000201,1.16
GHCND:USC00474953,MADELINE ISLAND WI US,20000301,1.58
GHCND:USC00474953,MADELINE ISLAND WI US,20000401,0.87
GHCND:USC00474953,MADELINE ISLAND WI US,20000501,2.01
GHCND:USC00474953,MADELINE ISLAND WI US,20000601,2.91
GHCND:USC00474953,MADELINE ISLAND WI US,20000701,3.10
GHCND:USC00474953,MADELINE ISLAND WI US,20000801,2.08
GHCND:USC00474953,MADELINE ISLAND WI US,20000901,1.09
GHCND:USC00474953,MADELINE ISLAND WI US,20001001,1.81
GHCND:USC00474953,MADELINE ISLAND WI US,20001101,4.66
GHCND:USC00474953,MADELINE ISLAND WI US,20001201,1.61
GHCND:USC00474953,MADELINE ISLAND WI US,20010101,2.22
GHCND:USC00474953,MADELINE ISLAND WI US,20010201,2.60
GHCND:USC00474953,MADELINE ISLAND WI US,20010301,0.93
GHCND:USC00474953,MADELINE ISLAND WI US,20010401,8.63
GHCND:USC00474953,MADELINE ISLAND WI US,20010501,3.30
GHCND:USC00474953,MADELINE ISLAND WI US,20010601,2.01
GHCND:USC00474953,MADELINE ISLAND WI US,20010701,2.94
GHCND:USC00474953,MADELINE ISLAND WI US,20010801,2.15
GHCND:USC00474953,MADELINE ISLAND WI US,20010901,1.65
GHCND:USC00474953,MADELINE ISLAND WI US,20011001,2.32
GHCND:USC00474953,MADELINE ISLAND WI US,20011101,3.69
GHCND:USC00474953,MADELINE ISLAND WI US,20011201,1.30
GHCND:USC00474953,MADELINE ISLAND WI US,20020101,0.58
GHCND:USC00474953,MADELINE ISLAND WI US,20020201,2.43
GHCND:USC00474953,MADELINE ISLAND WI US,20020301,3.19
GHCND:USC00474953,MADELINE ISLAND WI US,20020401,3.18
GHCND:USC00474953,MADELINE ISLAND WI US,20020501,2.66
GHCND:USC00474953,MADELINE ISLAND WI US,20020601,2.59
GHCND:USC00474953,MADELINE ISLAND WI US,20020701,2.63
GHCND:USC00474953,MADELINE ISLAND WI US,20020801,3.89
GHCND:USC00474953,MADELINE ISLAND WI US,20020901,5.91
GHCND:USC00474953,MADELINE ISLAND WI US,20021001,4.27
GHCND:USC00474953,MADELINE ISLAND WI US,20021101,0.56
GHCND:USC00474953,MADELINE ISLAND WI US,20021201,0.63
GHCND:USC00474953,MADELINE ISLAND WI US,20030101,0.74
GHCND:USC00474953,MADELINE ISLAND WI US,20030201,0.62
GHCND:USC00474953,MADELINE ISLAND WI US,20030301,3.33
GHCND:USC00474953,MADELINE ISLAND WI US,20030401,3.26
GHCND:USC00474953,MADELINE ISLAND WI US,20030501,5.09
GHCND:USC00474953,MADELINE ISLAND WI US,20030601,2.19
GHCND:USC00474953,MADELINE ISLAND WI US,20030701,4.65
GHCND:USC00474953,MADELINE ISLAND WI US,20030801,1.47
GHCND:USC00474953,MADELINE ISLAND WI US,20030901,2.87
GHCND:USC00474953,MADELINE ISLAND WI US,20031001,2.13
GHCND:USC00474953,MADELINE ISLAND WI US,20031101,2.66
GHCND:USC00474953,MADELINE ISLAND WI US,20031201,1.12
GHCND:USC00474953,MADELINE ISLAND WI US,20040101,1.31
GHCND:USC00474953,MADELINE ISLAND WI US,20040201,1.54
GHCND:USC00474953,MADELINE ISLAND WI US,20040301,1.93
GHCND:USC00474953,MADELINE ISLAND WI US,20040401,2.74
GHCND:USC00474953,MADELINE ISLAND WI US,20040501,5.09
GHCND:USC00474953,MADELINE ISLAND WI US,20040601,1.60
GHCND:USC00474953,MADELINE ISLAND WI US,20040701,3.22
GHCND:USC00474953,MADELINE ISLAND WI US,20040801,2.00
GHCND:USC00474953,MADELINE ISLAND WI US,20040901,3.30
GHCND:USC00474953,MADELINE ISLAND WI US,20041001,3.85
GHCND:USC00474953,MADELINE ISLAND WI US,20041101,0.98
GHCND:USC00474953,MADELINE ISLAND WI US,20041201,2.07
GHCND:USC00474953,MADELINE ISLAND WI US,20050101,2.28
GHCND:USC00474953,MADELINE ISLAND WI US,20050201,1.75
GHCND:USC00474953,MADELINE ISLAND WI US,20050301,0.92
GHCND:USC00474953,MADELINE ISLAND WI US,20050401,1.60
GHCND:USC00474953,MADELINE ISLAND WI US,20050501,2.58
GHCND:USC00474953,MADELINE ISLAND WI US,20050601,6.83
GHCND:USC00474953,MADELINE ISLAND WI US,20050701,0.88
GHCND:USC00474953,MADELINE ISLAND WI US,20050801,1.80
GHCND:USC00474953,MADELINE ISLAND WI US,20050901,4.41
GHCND:USC00474953,MADELINE ISLAND WI US,20051001,8.43
GHCND:USC00474953,MADELINE ISLAND WI US,20051101,2.78
GHCND:USC00474953,MADELINE ISLAND WI US,20051201,2.16
GHCND:USC00474953,MADELINE ISLAND WI US,20060101,1.13
GHCND:USC00474953,MADELINE ISLAND WI US,20060201,1.22
GHCND:USC00474953,MADELINE ISLAND WI US,20060301,2.33
GHCND:USC00474953,MADELINE ISLAND WI US,20060401,1.23
GHCND:USC00474953,MADELINE ISLAND WI US,20060501,2.92
GHCND:USC00474953,MADELINE ISLAND WI US,20060601,1.58
GHCND:USC00474953,MADELINE ISLAND WI US,20060701,5.01
GHCND:USC00474953,MADELINE ISLAND WI US,20060801,1.43
GHCND:USC00474953,MADELINE ISLAND WI US,20060901,2.19
GHCND:USC00474953,MADELINE ISLAND WI US,20061001,1.67
GHCND:USC00474953,MADELINE ISLAND WI US,20061101,1.14
GHCND:USC00474953,MADELINE ISLAND WI US,20061201,1.74
GHCND:USC00474953,MADELINE ISLAND WI US,20070101,1.55
GHCND:USC00474953,MADELINE ISLAND WI US,20070201,0.74
GHCND:USC00474953,MADELINE ISLAND WI US,20070301,2.76
GHCND:USC00474953,MADELINE ISLAND WI US,20070401,3.24
GHCND:USC00474953,MADELINE ISLAND WI US,20070501,1.35
GHCND:USC00474953,MADELINE ISLAND WI US,20070601,2.22
GHCND:USC00474953,MADELINE ISLAND WI US,20070701,2.97
GHCND:USC00474953,MADELINE ISLAND WI US,20070801,3.49
GHCND:USC00474953,MADELINE ISLAND WI US,20070901,3.74
GHCND:USC00474953,MADELINE ISLAND WI US,20071001,5.09
GHCND:USC00474953,MADELINE ISLAND WI US,20071101,0.78
GHCND:USC00474953,MADELINE ISLAND WI US,20071201,3.13
GHCND:USC00474953,MADELINE ISLAND WI US,20080101,0.92
GHCND:USC00474953,MADELINE ISLAND WI US,20080201,0.52
GHCND:USC00474953,MADELINE ISLAND WI US,20080301,1.06
GHCND:USC00474953,MADELINE ISLAND WI US,20080401,3.98
GHCND:USC00474953,MADELINE ISLAND WI US,20080501,3.10
GHCND:USC00474953,MADELINE ISLAND WI US,20080601,4.84
GHCND:USC00474953,MADELINE ISLAND WI US,20080701,2.39
GHCND:USC00474953,MADELINE ISLAND WI US,20080801,1.28
GHCND:USC00474953,MADELINE ISLAND WI US,20080901,2.77
GHCND:USC00474953,MADELINE ISLAND WI US,20081001,2.51
GHCND:USC00474953,MADELINE ISLAND WI US,20081101,1.07
GHCND:USC00474953,MADELINE ISLAND WI US,20081201,2.34
GHCND:USC00474953,MADELINE ISLAND WI US,20090101,0.99
GHCND:USC00474953,MADELINE ISLAND WI US,20090201,1.00
GHCND:USC00474953,MADELINE ISLAND WI US,20090301,2.51
GHCND:USC00474953,MADELINE ISLAND WI US,20090401,2.17
GHCND:USC00474953,MADELINE ISLAND WI US,20090501,0.59
GHCND:USC00474953,MADELINE ISLAND WI US,20090601,2.57
GHCND:USC00474953,MADELINE ISLAND WI US,20090701,2.25
GHCND:USC00474953,MADELINE ISLAND WI US,20090801,3.56
GHCND:USC00474953,MADELINE ISLAND WI US,20090901,1.51
GHCND:USC00474953,MADELINE ISLAND WI US,20091001,4.82
