Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
2000,1,601.467,,,600.990,,,,,,,,,,,600.623,0
2000,2,601.129,,,600.687,,,,,,,,,,,600.318,0
2000,3,601.184,,,600.688,,,,,,,,,,,600.295,0
2000,4,601.542,,,600.834,,,,,,,,,,,600.417,0
2000,5,601.480,,,600.956,,,,,,,,,,,600.528,0
2000,6,601.827,,,601.220,,,,,,,,,,,600.482,0
2000,7,601.791,,,601.523,,,,,,,,,,,601.247,0
2000,8,601.781,,,601.443,,,,,,,,,,,600.942,0
2000,9,601.870,,,601.324,,,,,,,,,,,600.732,0
2000,10,601.539,,,601.097,,,,,,,,,,,600.846,0
2000,11,601.391,,,600.937,,,,,,,,,,,600.659,0
2000,12,601.053,,,600.683,,,,,,,,,,,600.331,0
2001,1,600.787,,,600.396,,,,,,,,,,,600.033,0
2001,2,600.817,,,600.257,,,,,,,,,,,599.911,0
2001,3,600.525,,,600.149,,,,,,,,,,,599.941,0
2001,4,601.332,,,600.456,,,,,,,,,,,599.836,0
2001,5,601.667,,,601.196,,,,,,,,,,,600.732,0
2001,6,601.998,,,601.490,,,,,,,,,,,601.132,0
2001,7,601.886,,,601.605,,,,,,,,,,,601.312,0
2001,8,602.139,,,601.723,,,,,,,,,,,601.250,0
2001,9,601.985,,,601.658,,,,,,,,,,,601.342,0
2001,10,601.972,,,601.426,,,,,,,,,,,601.083,0
2001,11,601.850,,,601.387,,,,,,,,,,,601.096,0
2001,12,601.824,,,601.419,,,,,,,,,,,601.063,0
2002,1,601.499,,,601.187,,,,,,,,,,,600.689,0
2002,2,601.444,,,600.964,,,,,,,,,,,600.558,0
2002,3,601.421,,,600.821,,,,,,,,,,,600.469,0
2002,4,601.516,,,600.884,,,,,,,,,,,600.203,0
2002,5,601.726,,,601.269,,,,,,,,,,,600.797,0
2002,6,602.060,,,601.441,,,,,,,,,,,601.093,0
2002,7,601.926,,,601.606,,,,,,,,,,,601.204,0
2002,8,602.402,,,601.751,,,,,,,,,,,601.234,0
2002,9,602.175,,,601.796,,,,,,,,,,,601.529,0
2002,10,602.293,,,601.904,,,,,,,,,,,601.614,0
2002,11,601.946,,,601.638,,,,,,,,,,,601.198,0
2002,12,601.722,,,601.283,,,,,,,,,,,600.928,0
2003,1,601.365,,,601.017,,,,,,,,,,,600.515,0
2003,2,601.227,,,600.706,,,,,,,,,,,600.348,0
2003,3,601.076,,,600.548,,,,,,,,,,,600.230,0
2003,4,601.112,,,600.668,,,,,,,,,,,600.171,0
2003,5,601.358,,,601.032,,,,,,,,,,,600.653,0
2003,6,601.480,,,601.172,,,,,,,,,,,600.722,0
2003,7,601.591,,,601.296,,,,,,,,,,,600.925,0
2003,8,601.611,,,601.374,,,,,,,,,,,601.001,0
2003,9,601.654,,,601.334,,,,,,,,,,,601.086,0
2003,10,601.594,,,601.315,,,,,,,,,,,600.899,0
2003,11,601.719,,,601.199,,,,,,,,,,,600.748,0
2003,12,601.555,,,601.074,,,,,,,,,,,600.636,0
2004,1,601.476,,,600.944,,,,,,,,,,,600.650,0
2004,2,601.020,,,600.695,,,,,,,,,,,600.381,0
2004,3,601.168,,,600.667,,,,,,,,,,,600.174,0
2004,4,601.690,,,600.855,,,,,,,,,,,600.279,0
2004,5,601.627,,,601.193,,,,,,,,,,,600.682,0
2004,6,602.149,,,601.596,,,,,,,,,,,601.198,0
2004,7,602.034,,,601.762,,,,,,,,,,,601.506,0
2004,8,602.123,,,601.840,,,,,,,,,,,601.532,0
2004,9,602.185,,,601.915,,,,,,,,,,,601.588,0
2004,10,602.402,,,601.983,,,,,,,,,,,601.650,0
2004,11,602.359,,,601.968,,,,,,,,,,,601.657,0
2004,12,602.297,,,601.729,,,,,,,,,,,601.207,0
2005,1,601.942,,,601.525,,,,,,,,,,,601.073,0
2005,2,601.699,,,601.339,,,,,,,,,,,601.060,0
2005,3,601.683,,,601.184,,,,,,,,,,,600.856,0
2005,4,601.591,,,601.272,,,,,,,,,,,601.024,0
2005,5,601.670,,,601.434,,,,,,,,,,,601.191,0
2005,6,602.149,,,601.704,,,,,,,,,,,601.263,0
2005,7,602.126,,,601.807,,,,,,,,,,,601.411,0
2005,8,602.018,,,601.706,,,,,,,,,,,601.394,0
2005,9,601.978,,,601.569,,,,,,,,,,,601.214,0
2005,10,602.365,,,601.662,,,,,,,,,,,601.253,0
2005,11,602.031,,,601.597,,,,,,,,,,,601.142,0
2005,12,601.847,,,601.427,,,,,,,,,,,601.122,0
2006,1,601.562,,,601.239,,,,,,,,,,,600.919,0
2006,2,601.503,,,601.072,,,,,,,,,,,600.709,0
2006,3,601.654,,,600.850,,,,,,,,,,,600.571,0
2006,4,601.276,,,600.931,,,,,,,,,,,600.587,0
2006,5,601.585,,,601.248,,,,,,,,,,,600.833,0
2006,6,601.706,,,601.398,,,,,,,,,,,601.086,0
2006,7,602.070,,,601.457,,,,,,,,,,,600.863,0
2006,8,601.778,,,601.399,,,,,,,,,,,601.040,0
2006,9,601.467,,,601.097,,,,,,,,,,,600.676,0
2006,10,601.640,,,600.884,,,,,,,,,,,600.535,0
2006,11,601.142,,,600.585,,,,,,,,,,,600.121,0
2006,12,600.945,,,600.389,,,,,,,,,,,599.843,0
2007,1,600.653,,,600.211,,,,,,,,,,,599.800,0
2007,2,600.233,,,599.917,,,,,,,,,,,599.573,0
2007,3,600.220,,,599.740,,,,,,,,,,,599.321,0
2007,4,600.495,,,599.960,,,,,,,,,,,599.551,0
2007,5,600.433,,,600.004,,,,,,,,,,,599.629,0
2007,6,600.686,,,600.228,,,,,,,,,,,599.826,0
2007,7,600.807,,,600.436,,,,,,,,,,,600.016,0
2007,8,600.758,,,600.462,,,,,,,,,,,599.948,0
2007,9,601.050,,,600.490,,,,,,,,,,,600.089,0
2007,10,601.496,,,601.015,,,,,,,,,,,600.328,0
2007,11,601.699,,,601.048,,,,,,,,,,,600.574,0
2007,12,601.355,,,600.832,,,,,,,,,,,600.515,0
2008,1,601.129,,,600.713,,,,,,,,,,,600.240,0
2008,2,600.978,,,600.573,,,,,,,,,,,600.282,0
2008,3,600.712,,,600.362,,,,,,,,,,,600.075,0
2008,4,601.089,,,600.534,,,,,,,,,,,600.167,0
2008,5,601.499,,,601.045,,,,,,,,,,,600.702,0
2008,6,601.821,,,601.409,,,,,,,,,,,600.709,0
2008,7,602.172,,,601.786,,,,,,,,,,,601.339,0
2008,8,602.152,,,601.833,,,,,,,,,,,601.335,0
2008,9,602.077,,,601.686,,,,,,,,,,,601.375,0
2008,10,601.857,,,601.496,,,,,,,,,,,601.171,0
2008,11,601.686,,,601.365,,,,,,,,,,,601.102,0
2008,12,601.549,,,601.113,,,,,,,,,,,600.719,0
2009,1,601.266,,,600.942,,,,,,,,,,,600.525,0
2009,2,601.250,,,600.813,,,,,,,,,,,600.505,0
2009,3,601.132,,,600.734,,,,,,,,,,,600.427,0
2009,4,601.453,,,600.853,,,,,,,,,,,600.259,0
2009,5,601.644,,,601.234,,,,,,,,,,,600.702,0
2009,6,601.693,,,601.421,,,,,,,,,,,601.135,0
2009,7,601.785,,,601.571,,,,,,,,,,,601.296,0
2009,8,602.133,,,601.735,,,,,,,,,,,601.335,0
2009,9,602.329,,,601.809,,,,,,,,,,,601.549,0
2009,10,602.067,,,601.641,,,,,,,,,,,601.273,0
2009,11,601.847,,,601.603,,,,,,,,,,,601.322,0
2009,12,601.985,,,601.459,,,,,,,,,,,601.106,0
2010,1,601.594,,,601.178,,,,,,,,,,,600.768,0
2010,2,601.201,,,600.945,,,,,,,,,,,600.735,0
2010,3,600.991,,,600.725,,,,,,,,,,,600.354,0
2010,4,601.073,,,600.690,,,,,,,,,,,600.266,0
2010,5,601.043,,,600.689,,,,,,,,,,,600.256,0
2010,6,601.155,,,600.851,,,,,,,,,,,600.479,0
2010,7,601.460,,,601.053,,,,,,,,,,,600.463,0
2010,8,601.529,,,601.126,,,,,,,,,,,600.702,0
2010,9,601.801,,,601.177,,,,,,,,,,,600.722,0
2010,10,601.375,,,601.060,,,,,,,,,,,600.525,0
2010,11,601.237,,,600.898,,,,,,,,,,,600.584,0
2010,12,601.207,,,600.726,,,,,,,,,,,600.230,0
2011,1,600.902,,,600.490,,,,,,,,,,,599.941,0
2011,2,600.646,,,600.240,,,,,,,,,,,599.862,0
2011,3,600.512,,,600.034,,,,,,,,,,,599.511,0
2011,4,600.597,,,600.132,,,,,,,,,,,599.669,0
2011,5,601.473,,,600.559,,,,,,,,,,,599.633,0
2011,6,601.552,,,600.925,,,,,,,,,,,600.253,0
2011,7,602.182,,,601.258,,,,,,,,,,,600.712,0
2011,8,601.637,,,601.383,,,,,,,,,,,600.997,0
2011,9,602.077,,,601.251,,,,,,,,,,,600.994,0
2011,10,601.581,,,601.157,,,,,,,,,,,600.928,0
2011,11,601.499,,,600.973,,,,,,,,,,,600.627,0
2011,12,601.138,,,600.742,,,,,,,,,,,600.390,0
2012,1,601.040,,,600.509,,,,,,,,,,,600.121,0
2012,2,600.594,,,600.268,,,,,,,,,,,599.931,0
2012,3,600.627,,,600.222,,,,,,,,,,,599.806,0
2012,4,600.938,,,600.445,,,,,,,,,,,600.033,0
2012,5,601.329,,,600.625,,,,,,,,,,,600.102,0
2012,6,601.811,,,601.071,,,,,,,,,,,600.525,0
2012,7,601.864,,,601.414,,,,,,,,,,,600.869,0
2012,8,601.650,,,601.363,,,,,,,,,,,601.093,0
2012,9,601.526,,,601.151,,,,,,,,,,,600.807,0
2012,10,601.486,,,600.873,,,,,,,,,,,600.571,0
2012,11,601.345,,,600.794,,,,,,,,,,,600.381,0
2012,12,601.070,,,600.631,,,,,,,,,,,600.295,0
2013,1,600.915,,,600.409,,,,,,,,,,,600.007,0
2013,2,600.853,,,600.312,,,,,,,,,,,599.980,0
2013,3,600.463,,,600.162,,,,,,,,,,,599.816,0
2013,4,600.981,,,600.185,,,,,,,,,,,599.751,0
2013,5,601.404,,,600.830,,,,,,,,,,,600.072,0
2013,6,601.742,,,601.314,,,,,,,,,,,600.866,0
2013,7,602.159,,,601.658,,,,,,,,,,,601.198,0
2013,8,601.995,,,601.928,,,,,,,,,,,601.847,0
2013,9,602.336,,,602.022,,,,,,,,,,,601.699,0
2013,10,602.297,,,601.929,,,,,,,,,,,601.663,0
2013,11,602.178,,,601.797,,,,,,,,,,,601.430,0
2013,12,601.949,,,601.641,,,,,,,,,,,601.270,0
2014,1,601.785,,,601.429,,,,,,,,,,,601.010,0
2014,2,601.519,,,601.266,,,,,,,,,,,600.961,0
2014,3,601.460,,,601.213,,,,,,,,,,,600.942,0
2014,4,601.801,,,601.344,,,,,,,,,,,600.935,0
2014,5,602.415,,,602.005,,,,,,,,,,,601.293,0
2014,6,602.717,,,602.423,,,,,,,,,,,602.139,0
2014,7,603.038,,,602.618,,,,,,,,,,,602.201,0
2014,8,602.943,,,602.654,,,,,,,,,,,602.146,0
2014,9,603.307,,,602.766,,,,,,,,,,,602.090,0
2014,10,603.215,,,602.808,,,,,,,,,,,602.575,0
2014,11,603.274,,,602.681,,,,,,,,,,,602.310,0
2014,12,602.795,,,602.455,,,,,,,,,,,602.195,0
2015,1,602.812,,,602.275,,,,,,,,,,,601.841,0
2015,2,602.536,,,602.042,,,,,,,,,,,601.709,0
2015,3,602.149,,,601.868,,,,,,,,,,,601.512,0
2015,4,602.287,,,601.912,,,,,,,,,,,601.407,0
2015,5,602.585,,,602.206,,,,,,,,,,,601.936,0
2015,6,602.923,,,602.519,,,,,,,,,,,602.149,0
2015,7,602.943,,,602.717,,,,,,,,,,,602.484,0
2015,8,603.025,,,602.729,,,,,,,,,,,602.326,0
2015,9,602.792,,,602.714,,,,,,,,,,,602.612,0
2015,10,602.756,,,602.440,,,,,,,,,,,602.028,0
2015,11,602.812,,,602.374,,,,,,,,,,,602.008,0
2015,12,602.913,,,602.410,,,,,,,,,,,602.011,0
